source_kind	component_section_id	component_name	ie_name	component_kind	usage_or_type	path_signature	tag_text	tag_value	condition_program_index	condition_text
component_usage	sect_C.7.6.16.2.3	Plane Position (Patient)		functional_group	C				177	the Frame of Reference is defined in the patient-relative Reference Coordinate System
component_usage	sect_C.7.6.16.2.4	Plane Orientation (Patient)		functional_group	C				177	the Frame of Reference is defined in the patient-relative Reference Coordinate System
component_usage	sect_C.7.6.16.2.6	Derivation Image		functional_group	C				37	the image or Frame has been derived from another SOP Instance
component_usage	sect_C.7.6.4b	Enhanced Contrast/Bolus	Image	module	C				97	contrast was administered
component_usage	sect_C.7.6.5	Cine	Image	module	C				96	there is a sequential temporal relationship between all Frames
component_usage	sect_C.8.17.13	Wide Field Ophthalmic Photography Quality Rating	Image	module	C				179	a quality rating value exists for this SOP Instance
component_usage	sect_C.12.3	Frame Extraction	Image	module	C				6	the SOP Instance was created in response to a Frame-Level retrieve request
component_usage	sect_C.7.6.4b	Enhanced Contrast/Bolus	Image	module	C				97	contrast was administered
component_usage	sect_C.7.6.5	Cine	Image	module	C				96	there is a sequential temporal relationship between all Frames
component_usage	sect_C.8.17.13	Wide Field Ophthalmic Photography Quality Rating	Image	module	C				179	a quality rating value exists for this SOP Instance
component_usage	sect_C.12.3	Frame Extraction	Image	module	C				6	the SOP Instance was created in response to a Frame-Level retrieve request
component_usage	sect_C.8.6.4	SC Multi-frame Vector	Image	module	C				183	Number of Frames is greater than 1
component_usage	sect_C.12.3	Frame Extraction	Image	module	C				6	the SOP Instance was created in response to a Frame-Level retrieve request
component_usage	sect_C.7.4.1	Frame of Reference	Frame of Reference	module	C				184	Pixel Measures or Plane Position (Patient) or Plane Orientation (Patient) Functional Group Macros Present
component_usage	sect_C.8.6.4	SC Multi-frame Vector	Image	module	C				183	Number of Frames is greater than 1
component_usage	sect_C.11.2	VOI LUT	Image	module	C				185	the VOI LUT stage is not an identity transformation
component_usage	sect_C.12.3	Frame Extraction	Image	module	C				6	the SOP Instance was created in response to a Frame-Level retrieve request
component_usage	sect_C.7.6.16.2.1	Pixel Measures		functional_group	C				186	Plane Position (Patient) or Plane Orientation (Patient) Macros Present
component_usage	sect_C.7.6.16.2.3	Plane Position (Patient)		functional_group	C				187	Pixel Measures or Plane Orientation (Patient) Macros Present
component_usage	sect_C.7.6.16.2.4	Plane Orientation (Patient)		functional_group	C				188	Pixel Measures or Plane Position (Patient) Macros Present
component_usage	sect_C.7.4.1	Frame of Reference	Frame of Reference	module	C				184	Pixel Measures or Plane Position (Patient) or Plane Orientation (Patient) Functional Group Macros Present
component_usage	sect_C.8.6.4	SC Multi-frame Vector	Image	module	C				183	Number of Frames is greater than 1
component_usage	sect_C.11.2	VOI LUT	Image	module	C				185	the VOI LUT stage is not an identity transformation
component_usage	sect_C.12.3	Frame Extraction	Image	module	C				6	the SOP Instance was created in response to a Frame-Level retrieve request
component_usage	sect_C.7.6.16.2.1	Pixel Measures		functional_group	C				186	Plane Position (Patient) or Plane Orientation (Patient) Macros Present
component_usage	sect_C.7.6.16.2.3	Plane Position (Patient)		functional_group	C				187	Pixel Measures or Plane Orientation (Patient) Macros Present
component_usage	sect_C.7.6.16.2.4	Plane Orientation (Patient)		functional_group	C				188	Pixel Measures or Plane Position (Patient) Macros Present
component_usage	sect_C.7.4.1	Frame of Reference	Frame of Reference	module	C				184	Pixel Measures or Plane Position (Patient) or Plane Orientation (Patient) Functional Group Macros Present
component_usage	sect_C.8.6.4	SC Multi-frame Vector	Image	module	C				183	Number of Frames is greater than 1
component_usage	sect_C.12.3	Frame Extraction	Image	module	C				6	the SOP Instance was created in response to a Frame-Level retrieve request
component_usage	sect_C.7.6.16.2.1	Pixel Measures		functional_group	C				186	Plane Position (Patient) or Plane Orientation (Patient) Macros Present
component_usage	sect_C.7.6.16.2.3	Plane Position (Patient)		functional_group	C				187	Pixel Measures or Plane Orientation (Patient) Macros Present
component_usage	sect_C.7.6.16.2.4	Plane Orientation (Patient)		functional_group	C				188	Pixel Measures or Plane Position (Patient) Macros Present
component_usage	sect_C.8.17.15	Ophthalmic Optical Coherence Tomography En Face Image Quality Rating	Image	module	C				192	device calculates quality rating
component_usage	sect_C.12.3	Frame Extraction	Image	module	C				6	the SOP Instance was created in response to a Frame-Level retrieve request
component_usage	sect_C.12.2	Common Instance Reference	Encapsulated Document	module	C				193	other Instances are referenced
component_usage	sect_C.12.2	Common Instance Reference	Encapsulated Document	module	C				193	other Instances are referenced
component_usage	sect_C.12.2	Common Instance Reference	Encapsulated Document	module	C				193	other Instances are referenced
component_usage	sect_C.7.4.2	Synchronization	Frame of Reference	module	C				21	time synchronization was applied
component_usage	sect_C.7.4.2	Synchronization	Frame of Reference	module	C				21	time synchronization was applied
component_usage	sect_C.7.4.2	Synchronization	Frame of Reference	module	C				21	time synchronization was applied
component_usage	sect_C.7.4.2	Synchronization	Frame of Reference	module	C				21	time synchronization was applied
component_usage	sect_C.7.6.18.1	Cardiac Synchronization	Image	module	C				194	cardiac synchronization was applied for image acquisition
component_usage	sect_C.7.6.18.2	Respiratory Synchronization	Image	module	C				195	respiratory synchronization was applied for image acquisition
component_usage	sect_C.7.6.4b	Enhanced Contrast/Bolus	Image	module	C				196	contrast media was used
component_usage	sect_C.12.3	Frame Extraction	Image	module	C				6	the SOP Instance was created in response to a Frame-Level retrieve request
component_usage	sect_C.7.6.16.2.6	Derivation Image		functional_group	C				37	the image or Frame has been derived from another SOP Instance
component_usage	sect_C.36.2.4.11	RT Image Frame Context		functional_group	C				197	the SOP Instance was created for the purpose of controlling the treatment position of the patient
component_usage	sect_C.36.2.2.21	RT Beam Limiting Device Opening Sequence		functional_group	C				198	all Frames or the current Frame were acquired using a Beam Limiting Device
component_usage	sect_C.7.4.2	Synchronization	Frame of Reference	module	C				21	time synchronization was applied
component_usage	sect_C.7.6.18.1	Cardiac Synchronization	Image	module	C				194	cardiac synchronization was applied for image acquisition
component_usage	sect_C.7.6.18.2	Respiratory Synchronization	Image	module	C				195	respiratory synchronization was applied for image acquisition
component_usage	sect_C.7.6.4b	Enhanced Contrast/Bolus	Image	module	C				196	contrast media was used
component_usage	sect_C.7.6.16.2.6	Derivation Image		functional_group	C				199	the image has been derived from another SOP Instance
component_usage	sect_C.36.2.4.11	RT Image Frame Context		functional_group	C				197	the SOP Instance was created for the purpose of controlling the treatment position of the patient
component_usage	sect_C.36.2.2.21	RT Beam Limiting Device Opening Sequence		functional_group	C				200	all Frames or the current Frame was acquired using a Beam Limiting Device
component_usage	sect_C.36.11	RT Dose Contribution	RT Radiation Set	module	C				202	the dose delivered is tracked
component_usage	sect_C.36.21	RT Dose Contribution Record	RT Delivered Radiation	module	C				202	the dose delivered is tracked
component_usage	sect_C.7.6.4b	Enhanced Contrast/Bolus	Image	module	C				10	contrast media was used in this image
component_usage	sect_C.12.3	Frame Extraction	Image	module	C				6	the SOP Instance was created in response to a Frame-Level retrieve request
component_usage	sect_C.7.6.16.2.6	Derivation Image		functional_group	C				37	the image or Frame has been derived from another SOP Instance
component_usage	sect_C.7.6.16.2.12	Contrast/Bolus Usage		functional_group	C				206	the Enhanced Contrast/Bolus Module is present
component_usage	sect_C.7.4.2	Synchronization	Frame of Reference	module	C				21	time synchronization was applied
component_usage	sect_C.7.6.22	Specimen	Image	module	C				33	the Imaging Subject is a Specimen
component_usage	sect_C.12.3	Frame Extraction	Image	module	C				6	the SOP Instance was created in response to a Frame-Level retrieve request
component_usage	sect_C.7.6.16.2.6	Derivation Image		functional_group	C				37	the image or Frame has been derived from another SOP Instance
component_usage	sect_C.7.6.16.2.5	Referenced Image		functional_group	C				68	the image or Frame has been planned on another image or Frame
component_usage	sect_C.8.12.6.1	Plane Position (Slide)		functional_group	C				125	the Frame of Reference is defined in the Slide Coordinate System
component_usage	sect_C.7.4.2	Synchronization	Frame of Reference	module	C				21	time synchronization was applied
component_usage	sect_C.7.6.22	Specimen	Image	module	C				33	the Imaging Subject is a Specimen
component_usage	sect_C.12.3	Frame Extraction	Image	module	C				6	the SOP Instance was created in response to a Frame-Level retrieve request
component_usage	sect_C.7.6.16.2.6	Derivation Image		functional_group	C				37	the image or Frame has been derived from another SOP Instance
component_usage	sect_C.7.6.16.2.5	Referenced Image		functional_group	C				68	the image or Frame has been planned on another image or Frame
component_usage	sect_C.8.12.6.1	Plane Position (Slide)		functional_group	C				125	the Frame of Reference is defined in the Slide Coordinate System
component_usage	sect_C.12.3	Frame Extraction	Image	module	C				6	the SOP Instance was created in response to a Frame-Level retrieve request
component_usage	sect_C.7.6.16.2.3	Plane Position (Patient)		functional_group	C				207	Value of Rows is greater than 1, may be present otherwise
component_usage	sect_C.7.6.16.2.4	Plane Orientation (Patient)		functional_group	C				207	Value of Rows is greater than 1, may be present otherwise
component_usage	sect_C.7.4.2	Synchronization	Frame of Reference	module	C				21	time synchronization was applied
component_usage	sect_C.39.6	Waveform Presentation Montage	Waveform Presentation State	module	C				208	Montage Activation Module is present
component_usage	sect_C.7.4.2	Synchronization	Frame of Reference	module	C				21	time synchronization was applied
attribute_rule	sect_C.10.10	Waveform Annotation	Waveform	module	1C	0040B020/0040A043/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.10.10	Waveform Annotation	Waveform	module	1C	0040B020/0040A043/00080121/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.10.10	Waveform Annotation	Waveform	module	1C	0040B020/0040A043/00080121/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.10.10	Waveform Annotation	Waveform	module	1C	0040B020/0040A043/00080121/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.10.10	Waveform Annotation	Waveform	module	1C	0040B020/0040A043/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
